Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
2623,0,0.523716667,0.593000436,0.577011617,0.598228571,0.598228571,0.998997974,0.797491417,0.809403582,0.303641992,0.781669484,4510000000.0,441000000.0,0.465957072,0.000249025,0.078246786,0.209557119,0.209557119,0.209557119,0.250259998,0.327863054,0.076576372,0.10854165,0.200271146,0.022064541,0.848002713,0.68947015,0.68947015,0.217601531,5630000000.0,0.000447532,0.264114818,0.380751462,0.006892334,0.006026922,0.630733826,0.005424087,0.110076488,0.889923512,0.006792469,0.373524603,0.005365848,0.108546257,0.199728527,0.398735034,0.224887556,0.001166648,0.005418052,0.000650222,0.001273186,0.05,0.088870937,0.403021189,0.00850972,0.764688834,0.337979499,0.384219023,0.129636406,0.005919302,0.006617361,0.103704562,0.352858458,0.277557417,0.002867703,0.887711813,0.732848617,0.330540453,0.002998495,0.949998183,0.002694657,0.013781526,5410000000.0,5160000000.0,0.593920813,5950000000.0,0.67158022,0.090983118,0.887711813,0.330540453,0.112674792,0.665250604,0.464390961,0.608503471,0.317885011,0.04192294,0,0.833452406,0.004065057,0.623717781,0.598230025,0.842810878,0.278712688,0.026826728,0.565322485,1,0.034244019,0
2624,0,0.513528007,0.573920628,0.560790192,0.604685856,0.604685856,0.999058983,0.797499302,0.809394728,0.303528393,0.781656852,8780000000.0,391000000.0,0.463855129,0.000570057,0.219252961,0.18979394,0.18979394,0.18979394,0.229743784,0.321426045,0.037161396,0.112205846,0.185885366,0.02228384,0.849903343,0.692046821,0.692046821,0.217899239,6960000000.0,0.000475306,0.264556185,0.381124027,0.010237722,0.006691936,0.631277996,0.005857248,0.115457871,0.884542129,0.005172814,0.374008853,0.005365848,0.112218477,0.184940804,0.404343114,0.149925037,0.000728394,0.008690232,9310000000.0,0.000197446,0.036290323,0.031282405,0.402184482,0.020283292,0.806178884,0.327802004,0.491581116,0.006194621,0.006622578,0.000363473,0.090156982,0.346129102,0.277412063,0.009685064,0.734778912,0.735689275,0.330083594,0.0,0.938309951,0.002433676,0.017594472,0.000128225,8690000000.0,0.593954687,462000000.0,0.671570238,0.379289253,0.734778912,0.330083594,0.110933234,0.639356954,0.458492449,0.585212969,0.314019413,0.028522123,0,0.816935553,0.002068229,0.623802042,0.604686611,0.841636546,0.279027139,0.02697951,0.565920642,1,0.032506565,0
2625,0,0.603129723,0.650076319,0.633331549,0.597817783,0.597817783,0.999023973,0.797456832,0.809362569,0.303527426,0.781624571,1250000000.0,102000000.0,0.449661559,0.000240024,0.231804839,0.182124647,0.182124647,0.182124647,0.247140021,0.274987621,0.121965606,0.131259669,0.214581607,0.033984825,0.892423284,0.790471341,0.790471341,0.229217329,0.000943382,0.012480011,0.275222821,0.326161469,0.011556906,0.002489123,0.630724237,0.010960341,0.161532182,0.838467818,0.005696282,0.377659182,0.005365848,0.131214682,0.202775055,0.411636565,0.746626687,0.016578576,0.000381697,0.000157635,0.002556206,0.197903226,0.152834041,0.424221524,0.015480402,0.858743761,0.244983626,0.82728264,0.154604055,0.00327165,0.00610006,0.134306369,0.312702766,0.277725785,0.021737772,0.790671608,0.741732091,0.333963184,0.004325852,0.943719501,0.003218605,0.00640011,7100000000.0,164000000.0,0.593942544,4140000000.0,0.671586052,0.164999793,0.790671608,0.333963184,0.118311599,0.709363452,0.46978172,0.41879852,0.328169308,0.025315394,0,0.833020592,0.000669502,0.622631982,0.597817635,0.843812076,0.282727579,0.026818476,0.565285375,1,0.022262472,0
2626,0,0.524350412,0.5539686,0.571497404,0.608606351,0.608606351,0.999045927,0.79744618,0.809380276,0.303462651,0.781640571,0.000163741,0.000139054,0.469753319,0.000312031,0.0,0.182967427,0.182967427,0.182967427,0.222463837,0.334229327,0.023685285,0.104633173,0.175943361,0.022073959,0.847976044,0.689231125,0.689231125,0.217573528,9850000000.0,0.000538266,0.263787677,0.391043553,0.005624319,0.004417414,0.63174888,0.01203914,0.16842519,0.83157481,0.005000289,0.382579968,0.005365848,0.104597196,0.174587135,0.397233204,0.086956522,0.001004332,0.006298433,0.000132605,6430000000.0,0.03016129,0.011224535,0.395117704,0.027709618,0.746635754,0.21071997,0.257657696,0.155346725,0.004513524,0.009655687,0.085082227,0.352803277,0.274970743,0.003223534,0.475427914,0.73154641,0.33137834,0.035912374,0.935638779,0.002323506,0.016198504,0.000135327,0.000114616,0.593909044,0.000229083,0.671632636,0.730290677,0.475427914,0.33137834,0.131403921,0.695865619,0.467312208,0.630618407,0.325983926,0.050955893,0,0.804819421,0.003895508,0.625110904,0.608607838,0.84099122,0.28350988,0.027306635,0.566810448,1,0.021196422,0
2627,0,0.508068054,0.554350196,0.553937577,0.604822785,0.605356088,0.99899393,0.797426812,0.809347987,0.303537578,0.781607168,0.00016351,7100000000.0,0.464333224,0.000787079,0.066808381,0.182503898,0.182503898,0.182503898,0.220100217,0.323512768,0.029992286,0.099829004,0.174964224,0.022058504,0.848011759,0.690683624,0.690683624,0.217790662,6120000000.0,0.000463627,0.264095391,0.382679483,0.004311375,0.00387093,0.633042013,0.01121203,0.163194969,0.836805031,0.005607406,0.378702612,0.005451765,0.09985018,0.174014026,0.398638574,0.095952024,0.000882595,0.007164296,0.000595192,0.000257966,0.033225806,0.007047281,0.392709346,0.003419621,0.727779874,0.217179898,0.228087205,0.022333703,0.00405709,0.001216683,0.097141399,0.345685079,0.276853687,0.001014154,0.56227361,0.729829238,0.331882386,0.020077354,0.934363956,0.002275278,0.024915055,8540000000.0,866000000.0,0.593890162,2480000000.0,0.671559285,0.190774811,0.56227361,0.331882386,0.120704306,0.627754767,0.45689845,0.591111286,0.311420468,0.065535706,0,0.802558565,0.001558811,0.623425871,0.604817923,0.840721395,0.282910045,0.028287867,0.568111905,1,0.021995698,0
2628,0,0.503778092,0.567488007,0.553027464,0.601399559,0.601399559,0.999041189,0.797470528,0.809377933,0.303515341,0.781640431,5280000000.0,3460000000.0,0.458728601,0.000214021,0.168235651,0.190299608,0.190763137,0.190763137,0.230500142,0.31081559,0.047310072,0.112938686,0.185508775,0.02208804,0.848017006,0.689340077,0.689340077,0.217586204,766000000.0,0.000463902,0.263825753,0.363073283,0.012724453,0.007798629,0.630697182,0.007122078,0.12954621,0.87045379,0.011978352,0.373315469,0.005365848,0.112951292,0.184397858,0.412062597,0.181409295,0.000493036,0.012811196,8100000000.0,0.00386646,0.042741935,0.138137274,0.42903824,0.004654158,0.876079955,0.570389403,0.873250112,0.082778933,0.008026166,0.003400358,0.128985658,0.333115512,0.277331837,0.012480825,0.943798164,0.741141,0.332232358,0.000879141,0.937981173,0.002527665,0.011339155,0.000201972,0.0001332,0.593992224,5300000000.0,0.671568751,0.022978172,0.943798164,0.332232358,0.112214936,0.635759336,0.457869877,0.532838221,0.313376901,0.023019079,0,0.815716863,0.002794159,0.624184174,0.601401299,0.841669677,0.279943967,0.026813403,0.565262283,1,0.028625984,0
2635,0,0.452103544,0.522841256,0.507039991,0.616202309,0.617218467,0.998884392,0.797301476,0.809247605,0.303547729,0.781470606,0.000463587,0.0,0.463440779,0.000555056,0.0,0.194597783,0.194597783,0.194597783,0.202325801,0.323265191,0.028933557,0.084927937,0.161708217,0.022074686,0.839616915,0.688065981,0.688065981,0.217268666,7490000000.0,0.000424948,0.263722405,0.381114713,0.006573458,0.002122305,0.626299297,0.00915292,0.14813919,0.85186081,0.0052212,0.378248558,0.005849664,0.084908887,0.160757107,0.401083568,0.091454273,0.002846621,0.002221871,2770000000.0,0.000142222,0.026774194,0.006104314,0.390380136,0.005856829,0.76162069,0.19267234,0.432857419,0.029710176,0.002831064,0.0012892,0.122078848,0.345495127,0.28002614,0.010016059,0.781877141,0.732833359,0.332621216,0.006723934,0.931785421,0.002200665,0.048923135,0.000197488,8730000000.0,0.593928031,3730000000.0,0.671564134,0.333761488,0.781877141,0.332621216,0.116439472,0.634506907,0.457825432,0.587809951,0.312995888,0.043878031,0,0.787561096,0.004018819,0.623599681,0.616201652,0.839263481,0.281416872,0.026246569,0.55980062,1,0.024603602,0
2637,0,0.526007897,0.597852159,0.580544997,0.618703066,0.618703066,0.99923346,0.797738216,0.809616715,0.3035806,0.781910186,0.000137954,0.0,0.463752799,0.000679068,0.057495698,0.186338545,0.186338545,0.186338545,0.243736409,0.3226993,0.019026877,0.119371387,0.194471643,0.022163563,0.848127505,0.689677782,0.689692324,0.217629226,6520000000.0,0.000496642,0.264469155,0.382483887,0.011395908,0.000854038,0.631159847,0.006577663,0.123771805,0.876228195,0.006043389,0.373510064,0.005423735,0.119367499,0.193507277,0.410244593,0.074962519,0.003136762,0.002016079,97400000.0,0.000308651,0.024193548,0.061207644,0.447581466,0.025666833,0.849790693,0.100499633,0.770179415,0.014583878,0.001390652,0.000609312,0.126809645,0.347551783,0.277905797,0.026176657,0.970235334,0.738967225,0.33193218,0.000390341,0.946118843,0.00276268,0.012227405,0.000417631,5050000000.0,0.594053259,2110000000.0,0.671578865,0.126674399,0.970235334,0.33193218,0.111419001,0.648811532,0.46047878,0.59237905,0.315509598,0.025668018,0,0.834095921,0.002602313,0.622971219,0.618703439,0.84308004,0.279549699,0.026791157,0.565158396,1,0.030115647,0
2638,0,0.497928143,0.55936546,0.552063815,0.605939838,0.605983078,0.999015769,0.797427919,0.809349419,0.30349383,0.781611097,0.000151715,4720000000.0,0.460008555,0.000150015,0.056584675,0.182293203,0.182293203,0.182293203,0.224732911,0.315554927,0.049246034,0.107890237,0.178428862,0.022078985,0.848005089,0.689310473,0.689310473,0.217583868,6800000000.0,0.0004511,0.263731729,0.371400097,0.010333197,0.006444896,0.630742387,0.005172398,0.10681138,0.89318862,0.005341973,0.372217239,0.005836258,0.107846011,0.177467763,0.402354965,0.233883058,0.001389833,0.004552189,0.000140057,0.000422126,0.048225806,0.021247595,0.395841342,0.006703277,0.812550023,0.353759929,0.54141638,0.028761664,0.006544267,0.001548224,0.098316589,0.337060227,0.277422379,0.010134662,0.866229015,0.735930277,0.330242765,0.0,0.942148586,0.002288833,0.046355424,852000000.0,566000000.0,0.593942996,1370000000.0,0.671572511,0.289991859,0.866229015,0.330242765,0.110933234,0.643512976,0.459412231,0.552010378,0.314651534,0.028262207,0,0.811929662,0.000907639,0.623759035,0.605936104,0.841200672,0.278530054,0.026830185,0.565337861,1,0.035383464,0
2639,0,0.538829035,0.604611862,0.593714867,0.600952738,0.600952738,0.99898538,0.797574283,0.809477924,0.303813115,0.781759028,0.000101529,1610000000.0,0.461798478,0.000125013,0.065290009,0.224811428,0.224811428,0.224811428,0.259147206,0.31781849,0.051514739,0.10113183,0.20599533,0.022093523,0.84800616,0.689534898,0.689534898,0.217588935,731000000.0,0.000445735,0.264324623,0.368112216,0.017547527,0.008544742,0.63069684,0.004444688,0.096653264,0.903346736,0.006377593,0.373248368,0.005651628,0.101136678,0.205037328,0.398243355,0.151424288,0.002148661,0.00294257,0.000135662,0.000531818,0.032258065,0.013609859,0.393059858,0.003566895,0.798612314,0.133434644,0.263272775,0.028188208,0.008741536,0.00516662,0.028536528,0.34099086,0.277360795,0.023080005,0.268816551,0.734871002,0.327299886,0.025415379,0.954633595,0.002606907,0.018321596,6330000000.0,3120000000.0,0.593949536,2120000000.0,0.671573495,0.151943019,0.268816551,0.327299886,0.120451278,0.64498911,0.459809386,0.565640195,0.31485206,0.016717875,0,0.836389089,0.004630888,0.623816088,0.600954371,0.842828465,0.278002466,0.026816064,0.565274425,1,0.039378965,0
2640,0,0.577389948,0.619439599,0.614968681,0.604858819,0.604858819,0.999041651,0.797502069,0.809394728,0.30356924,0.781659238,0.000107658,1530000000.0,0.467070951,0.00069907,0.237878328,0.183388816,0.183388816,0.183388816,0.246572752,0.332708495,0.076031883,0.123931276,0.203359193,0.022147444,0.848098777,0.689603656,0.689603656,0.217616899,0.000113706,0.000524816,0.264700717,0.400348348,0.008620254,0.007448655,0.630744784,0.008327634,0.141095021,0.858904979,0.005325038,0.372334667,0.005365848,0.12392724,0.202420632,0.40503843,0.350824588,0.001397949,0.00452401,0.000333996,0.000631676,0.075806452,0.018001557,0.396802424,0.003854003,0.806981499,0.59817153,0.679217477,0.259562291,0.00737799,0.009367951,0.146871836,0.357546986,0.27723256,0.003561977,0.989751422,0.736370063,0.333579727,0.0,0.94497629,0.002429294,0.035090061,8590000000.0,797000000.0,0.59393537,9910000000.0,0.671604974,0.244563371,0.989751422,0.333579727,0.110933234,0.753620481,0.479238493,0.641865849,0.334279507,0.033746577,0,0.836903237,0.001077613,0.623836366,0.604854528,0.843664354,0.280818336,0.026823338,0.56530731,1,0.026005276,0
2641,0,0.478574562,0.542411688,0.531077681,0.65777829,0.65777829,0.999029403,0.7974145,0.809343691,0.303441865,0.781598045,0.000969149,0.000128867,0.459500264,7000000.0,0.0,0.148497746,0.148497746,0.148497746,0.21896568,0.311805899,0.029962037,0.104796026,0.173683814,0.022150509,0.848327374,0.691770921,0.691770921,0.217784221,443000000.0,0.000473559,0.264143569,0.359738832,0.006200917,0.003028121,0.630613279,0.02809163,0.2240832,0.7759168,0.006445696,0.370714163,0.005365848,0.104792613,0.172671744,0.396650425,0.113943028,0.002822274,0.002240657,0.000100122,0.001652948,0.07016129,0.008239942,0.393817417,0.000629408,0.757955974,0.674336657,0.665509112,0.174766871,0.006151322,0.004691617,0.19762411,0.335854422,0.277331188,0.000486116,0.845020617,0.733168067,0.347345969,0.0,0.910314042,0.002238956,0.15141527,0.000197845,0.000206802,0.593920451,0.000143577,0.671580204,0.040550213,0.845020617,0.347345969,0.110933234,0.65538013,0.460704474,0.530155982,0.3192765,0.046407764,0,0.803947363,0.000354654,0.623740964,0.657775191,0.841544543,0.295152071,0.026791533,0.565160191,1,0.014960504,0
2642,1,0.488275728,0.565689054,0.554312329,0.60166621,0.60166621,0.999051704,0.797415883,0.809391343,0.303397634,0.781652361,4650000000.0,0.0,0.462154115,0.000818082,0.0,0.176730858,0.176730858,0.176730858,0.226623806,0.319905213,0.031051016,0.108378797,0.173909769,0.022087471,0.848031029,0.690249866,0.690249866,0.21768749,7670000000.0,0.000471912,0.264201071,0.378292538,0.005883289,0.00397823,0.633606046,0.021229448,0.207485564,0.792514436,0.005007909,0.394560965,0.005365848,0.108367124,0.17296584,0.406474613,0.08095952,0.00048492,0.013025528,0.000133942,6730000000.0,0.037419355,0.044263619,0.405373013,0.09145687,0.749623717,0.294192293,0.348437783,0.002481431,0.004863056,0.000119875,0.109606948,0.341818624,0.265985028,0.002990975,0.49981621,0.731797563,0.335770752,0.030773822,0.934738873,0.002393256,0.010955707,0.000181568,0.000157642,0.593913337,356000000.0,0.671568738,0.628040881,0.49981621,0.335770752,0.14465947,0.639721013,0.458877049,0.572381107,0.313575648,0.048806415,0,0.80642328,0.019766048,0.620267551,0.601665209,0.841647931,0.290175475,0.029703428,0.568855643,1,0.016479375,0
2644,0,0.498805635,0.565852595,0.548262755,0.596513354,0.596513354,0.998995779,0.797427365,0.809344342,0.303534677,0.781604361,1990000000.0,1580000000.0,0.464323159,0.000132013,0.159732766,0.205090388,0.205090388,0.205090388,0.236078283,0.331364504,0.121814359,0.115137204,0.190931686,0.02210457,0.848054792,0.689424215,0.689424215,0.217595781,8600000000.0,0.000469716,0.263988935,0.388053724,0.007785935,0.007203486,0.630688963,0.010535387,0.158599631,0.841400369,0.012964028,0.371872784,0.005393268,0.114905467,0.189495513,0.407350792,0.329835082,0.001211285,0.0052208,0.000539399,0.008598353,0.080806452,0.387083413,0.437337464,0.005248431,0.794433198,0.651895693,0.695164001,0.245654145,0.007110838,0.007855034,0.165835932,0.349448473,0.27719525,0.002099774,0.99737177,0.735815841,0.335585738,0.0,0.943787765,0.002622154,0.007891754,8460000000.0,8420000000.0,0.59393017,9060000000.0,0.67157907,0.016050154,0.99737177,0.335585738,0.110933234,0.666698715,0.463101394,0.609665213,0.319330961,0.03725613,0,0.814076851,0.149680066,0.624147233,0.596508694,0.841846042,0.282419363,0.026811474,0.565253444,1,0.022741674,0
2645,0,0.527909131,0.582588312,0.566839767,0.605175918,0.605175918,0.999017617,0.797450192,0.809354888,0.303528877,0.78161629,0.000136914,0.0,0.456505876,0.000884088,0.274116813,0.174918882,0.174918882,0.174918882,0.228892881,0.307455613,0.062434775,0.111798713,0.190178504,0.022166439,0.848106694,0.68968488,0.68968488,0.21762624,9290000000.0,0.000650161,0.264391449,0.358108863,0.010525396,0.009075631,0.630825605,0.005789766,0.114641594,0.885358406,0.00526333,0.370486017,0.005365848,0.111795072,0.184752281,0.406565714,0.367316342,0.001113895,0.005674225,0.000388069,0.000531061,0.081935484,0.011870805,0.394190543,0.002941558,0.830348383,0.607510079,0.681301451,0.09936535,0.009101386,0.004338736,0.121315605,0.326003799,0.277145402,0.004030802,1.0,0.737303651,0.331408206,0.0,0.940254545,0.00231515,0.050573924,7500000000.0,7110000000.0,0.593940752,3380000000.0,0.67157637,0.31802604,1.0,0.331408206,0.110933234,0.658432424,0.46269177,0.509745222,0.316928727,0.027755699,0,0.82117688,0.000180366,0.6238505,0.605173828,0.841950516,0.278978008,0.026841494,0.5653875,1,0.032761267,0
2646,0,0.5486277,0.566452246,0.588843086,0.61970481,0.61970481,0.999125308,0.797488374,0.809399936,0.303370322,0.781663168,0.000262264,0.0,0.469848939,0.000785079,0.087761919,0.165690447,0.165690447,0.165690447,0.223598374,0.326766641,0.020841841,0.111147301,0.178052271,0.02252294,0.848333009,0.689991422,0.689991422,0.217656039,7600000000.0,0.000468419,0.264743455,0.385753139,0.011030855,0.008076238,0.63253928,0.017237983,0.193850712,0.806149288,0.005891777,0.386271677,0.006158599,0.11117625,0.177090717,0.400796867,0.07946027,0.000651294,0.009718338,0.000295781,0.000215602,0.033064516,0.010067124,0.397458221,0.006475429,0.79226908,0.33647794,0.33261366,0.028009516,0.010826483,0.002594279,0.056939248,0.347836494,0.277008528,0.000883427,0.271334551,0.736881109,0.330517225,0.041987578,0.931434453,0.00229484,0.029893344,0.000175956,0.000184301,0.593973512,4090000000.0,0.671584315,0.192227093,0.271334551,0.330517225,0.149142727,0.653581687,0.46068458,0.609380727,0.317424868,0.02650404,0,0.807304246,0.010236429,0.624924815,0.61970068,0.841554801,0.287280268,0.027730948,0.56753022,1,0.017915086,0
2649,0,0.496758153,0.560292194,0.545425344,0.60431831,0.60431831,0.999018773,0.797443828,0.809353325,0.303515341,0.781617975,0.000121997,50900000.0,0.464890164,0.000391039,0.228565644,0.181956091,0.181956091,0.181956091,0.225394724,0.323618872,0.045994222,0.107645957,0.180462454,0.022103622,0.848039816,0.689404219,0.689404219,0.217603562,5770000000.0,0.000428542,0.263960184,0.380891174,0.012517278,0.011997699,0.631425597,0.006639674,0.124467152,0.875532848,0.006664216,0.376130383,0.005921566,0.105908121,0.178063494,0.408560562,0.187406297,0.000424051,0.01491779,0.000680029,0.001117347,0.044193548,0.055394151,0.402670677,0.006386864,0.853294557,0.722121426,0.724458848,0.051117589,0.012082805,0.002486682,0.108842816,0.349376142,0.277018424,0.001476578,0.826509408,0.739244641,0.33113704,0.001733102,0.93631482,0.002311258,0.031266878,0.000141793,0.000147248,0.593969843,2840000000.0,0.671580006,0.09039687,0.826509408,0.33113704,0.11297108,0.660849515,0.462924087,0.59991674,0.317451386,0.023396223,0,0.810831974,0.009221222,0.624105528,0.604319197,0.84123097,0.279594546,0.027027601,0.566079681,1,0.029934153,0
2652,0,0.489689465,0.553368949,0.541035387,0.598927629,0.598906009,0.99898122,0.797403709,0.809325984,0.303523801,0.781584711,7270000000.0,1270000000.0,0.462018235,0.000186019,0.156898472,0.182672454,0.182672454,0.182672454,0.225772903,0.319445427,0.124340185,0.107157398,0.180537772,0.022134801,0.848056239,0.689521337,0.68951421,0.217606685,7100000000.0,0.000466098,0.264067417,0.377873403,0.010655193,0.007950846,0.631216696,0.013791846,0.178280981,0.821719019,0.005509492,0.379976425,0.005365848,0.107145765,0.179579217,0.416588181,0.373313343,0.001053027,0.006004688,0.000252407,0.000882076,0.110322581,0.060808131,0.396112707,0.008798487,0.837295984,0.55701402,0.729310159,0.03739198,0.007881136,0.001544533,0.128268101,0.341955974,0.277284064,0.007514674,0.683795658,0.740890233,0.334657581,0.007933012,0.935127746,0.002288859,0.032784849,7070000000.0,5630000000.0,0.593939881,1130000000.0,0.671571076,0.20884202,0.683795658,0.334657581,0.124548135,0.637703924,0.458523807,0.572087074,0.313346459,0.027423608,0,0.807254996,0.00553069,0.623865035,0.598924116,0.841352035,0.284781185,0.026972772,0.565897375,1,0.019816251,0
2653,0,0.478184566,0.50757741,0.531934258,0.605745254,0.605745254,0.9988577,0.797184578,0.809122616,0.303399326,0.781344991,0.00030609,0.000155184,0.462524848,0.000152015,0.0,0.170873541,0.170873541,0.170873541,0.203649428,0.318349013,0.011056158,0.08989496,0.162084808,0.021991546,0.847875745,0.688967171,0.688967171,0.217541525,6800000000.0,0.000416713,0.26315904,0.374976715,0.016381852,0.010929684,0.630107122,0.009977293,0.154548478,0.845451522,0.005131657,0.380419296,0.005365848,0.089883889,0.161156776,0.400601268,0.049475262,0.00063912,0.009901929,40300000.0,4160000000.0,0.019193548,0.006242381,0.38979218,0.01892048,0.819737867,0.286995432,0.397029382,0.151762301,0.011478422,0.017393359,0.045923723,0.341618243,0.277216658,0.013008239,0.273607844,0.737889016,0.328716935,0.029960376,0.926560537,0.00212325,0.023267588,0.000335564,0.00024651,0.594065352,0.000341701,0.671631804,0.587107245,0.273607844,0.328716935,0.134478709,0.67712165,0.464919534,0.56941658,0.321226978,0.017907242,0,0.781408055,0.002521466,0.622908414,0.605745597,0.838633179,0.282014604,0.026667495,0.564490608,1,0.023432158,0
