Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
2935,0,0.48691074,0.533035325,0.534289844,0.604282276,0.604282276,0.999010569,0.797385725,0.809311141,0.303430989,0.781566185,0.000129629,8510000000.0,0.472568213,0.000153015,0.187670817,0.178163583,0.178163583,0.178163583,0.214711166,0.327226427,0.0305519,0.102353229,0.170595767,0.022180946,0.84836016,0.698751976,0.690019612,0.217629857,5320000000.0,0.000465624,0.263988158,0.393269625,0.018442376,0.015083214,0.631088958,0.00290993,0.071257974,0.928742026,0.005477901,0.369637181,0.005365848,0.102105623,0.16956489,0.398405462,0.167916042,0.001373601,0.004603423,0.000153049,0.000312434,0.035806452,0.015586857,0.394529748,0.006044264,0.879490039,0.613509793,0.699142317,0.451787228,0.015622963,0.03328664,0.071702045,0.371951295,0.277093313,0.007629781,0.931194851,0.738953529,0.328675942,0.0,0.920868741,0.002235401,0.041308277,0.000147842,0.000134001,0.593989205,0.000270495,0.671578407,0.282572835,0.931194851,0.328675942,0.110933234,0.656130654,0.463852253,0.63902084,0.31619291,0.015905329,0,0.797266333,0.000929545,0.624367644,0.604283373,0.840120963,0.27688982,0.02692499,0.565724807,1,0.054063168,1
2942,0,0.555940136,0.618785434,0.603672573,0.630306,0.630306,0.999299091,0.797846122,0.809682464,0.30363184,0.781975309,0.000258448,0.000146695,0.469560404,0.000629063,0.145257617,0.175635245,0.175635245,0.175635245,0.230121963,0.31997595,0.008590831,0.108704503,0.188596822,0.022073517,0.848020406,0.689450876,0.689450876,0.217599875,0.000148019,0.001080125,0.264169989,0.379931821,0.065051279,0.059949194,0.630869783,0.001768209,0.047767331,0.952232669,0.006565245,0.37116598,0.005365848,0.108717247,0.183364754,0.395145916,0.07946027,0.004149209,0.001524228,7910000000.0,0.000213332,0.020806452,0.016670828,0.410732457,0.010002012,0.94926085,0.765726119,0.795430464,0.788846075,0.060145618,0.178310685,0.023049185,0.351460768,0.277017548,0.01299698,0.431461928,0.741742358,0.32690433,0.003612239,0.943510193,0.002552747,0.019242112,0.000553067,0.000539286,0.594267654,0.001449007,0.671909397,0.142491218,0.431461928,0.32690433,0.114164462,0.880354824,0.578658863,0.582277437,0.341074371,0.00434564,0,0.832317737,0.000265469,0.62487895,0.630304027,0.842057742,0.27606129,0.026863281,0.565480327,1,0.080378716,1
2943,0,0.552186418,0.605811164,0.596445206,0.600159991,0.600159991,0.999020968,0.797446733,0.809359445,0.303515825,0.781622326,5310000000.0,321000000.0,0.479546732,550000000.0,0.162668286,0.197463234,0.197463234,0.197463234,0.246100028,0.343778737,0.122494971,0.129712564,0.199216691,0.022080597,0.848006266,0.689314167,0.689315148,0.217583735,6690000000.0,0.000436078,0.263449658,0.399510078,0.010505427,0.010188562,0.630620471,0.00368506,0.084832361,0.915167639,0.011359166,0.369637181,0.006662523,0.12886153,0.197730186,0.401272469,0.508245877,0.002030982,0.003114206,0.187319209,0.010734703,0.083870968,0.153512624,0.422842089,0.002324013,0.807816701,0.509616696,0.488429989,0.063609579,0.010638621,0.003851468,0.087353291,0.393100722,0.276975348,1150000000.0,0.961325099,0.735241298,0.32941599,0.0,0.946057791,0.002450766,0.033476644,2630000000.0,3360000000.0,0.593926516,1380000000.0,0.671576355,0.030476293,0.961325099,0.32941599,0.110933234,0.667148172,0.466395572,0.711725052,0.317740615,0.027808081,0,0.839229059,0.009114485,0.623962079,0.600160035,0.842858851,0.277451826,0.026793283,0.565168515,1,0.045171927,1
2946,0,0.620045825,0.63988225,0.673537127,0.629196154,0.629196154,0.999237966,0.798041597,0.809855627,0.30410122,0.782313976,0.000301811,883000000.0,0.483641579,0.000606061,0.119951412,0.202014243,0.202014243,0.202014243,0.267088967,0.331152295,0.015775065,0.115544337,0.206673194,0.022096352,0.848049851,0.689697431,0.689697431,0.217644325,6530000000.0,0.000484789,0.264778423,0.386488953,0.004916053,0.00476926,0.630666018,0.001966095,0.052181274,0.947818726,0.005369698,0.370048738,0.005365848,0.115565001,0.206545509,0.39439969,0.070464768,0.002479381,0.00255148,0.001025298,0.000101371,0.018870968,0.006838712,0.3982497,0.008689665,0.744472871,0.105557037,0.104708549,0.037407215,0.004887439,0.004849542,0.040543216,0.387982791,0.276892693,0.000431761,0.703623829,0.731610142,0.327479698,0.0,0.954171962,0.002528992,0.0359135,5170000000.0,5800000000.0,0.593905511,5810000000.0,0.671541712,0.357056539,0.703623829,0.327479698,0.110933234,0.617436981,0.447455718,0.648769484,0.311668931,0.057907806,0,0.858828247,0.011206722,0.623679307,0.629194117,0.843591006,0.276204859,0.026805939,0.565227911,1,0.073768643,1
2947,0,0.492906937,0.559092891,0.545425344,0.608952277,0.608952277,0.999100927,0.797531121,0.80943535,0.303496006,0.781645203,0.000114133,3580000000.0,0.479357171,0.000290029,0.097175828,0.174961021,0.174961021,0.174961021,0.218776591,0.3242555,0.012039264,0.103086068,0.176470588,0.022075129,0.848008442,0.689385984,0.689385984,0.217581027,6000000000.0,0.000457364,0.263936872,0.382577028,0.023869504,0.010289,0.631033821,0.003178034,0.076155637,0.923844363,0.005679291,0.37253709,0.005365848,0.103050141,0.175499585,0.400890648,0.071964018,0.000635062,0.009955725,2810000000.0,0.000152056,0.02,0.008665893,0.395988331,0.007410594,0.837944717,0.196654127,0.423536685,0.019142823,0.010806575,0.002982833,0.033651599,0.362987588,0.277343664,0.034064125,0.404480371,0.736791286,0.327376768,0.009341807,0.936629645,0.00239826,0.015917449,0.000226779,0.000105246,0.594037814,2790000000.0,0.671572027,0.255922342,0.404480371,0.327376768,0.115990752,0.642688671,0.459196163,0.62112496,0.314535927,0.012266261,0,0.81163384,0.001298818,0.624891867,0.608950199,0.841021732,0.277084088,0.026906778,0.565655334,1,0.050519365,1
2948,0,0.528104129,0.59583515,0.579313668,0.603417461,0.603417461,0.99900664,0.797580093,0.80947506,0.303778793,0.781743589,0.000119568,1820000000.0,0.476590926,990000000.0,0.107601984,0.232480721,0.232480721,0.232480721,0.256121774,0.333486595,0.052286099,0.106424558,0.207577013,0.022147206,0.848145021,0.689416684,0.689416684,0.217593242,7780000000.0,0.000468244,0.263991266,0.380127417,0.015510092,0.008428708,0.630674237,0.005423175,0.110076488,0.889923512,0.007029315,0.373672226,0.005962392,0.10641295,0.206658623,0.398487185,0.136431784,0.002051272,0.003082611,0.00011044,0.000562834,0.031774194,0.021705859,0.395264693,0.004469438,0.80192571,0.17353843,0.303369022,0.02074224,0.008662838,0.002932829,0.037133695,0.355305163,0.277340418,0.018024719,0.310010777,0.735300552,0.327742463,0.023267736,0.95200163,0.00257367,0.017380023,8720000000.0,501000000.0,0.593957086,1770000000.0,0.671571283,0.104989915,0.310010777,0.327742463,0.121654097,0.641395471,0.458922871,0.617303758,0.314338206,0.01891133,0,0.83092834,0.005098079,0.623829023,0.603412277,0.842624239,0.278711946,0.026808457,0.565239559,1,0.034248438,1
2949,0,0.589528592,0.637047536,0.635580063,0.612469191,0.612469191,0.999213817,0.797743197,0.809595753,0.30363039,0.78187594,5760000000.0,441000000.0,0.46802882,0.000249025,0.156392347,0.195272007,0.195272007,0.195272007,0.251583625,0.329631464,0.026800974,0.126781207,0.210137832,0.022394098,0.848355984,0.691668952,0.691668952,0.217854865,0.000110181,0.000651309,0.265662711,0.388668455,0.010384367,0.007648284,0.630720812,0.004623424,0.099253258,0.900746742,0.005534714,0.372443148,0.00590816,0.126793362,0.204026846,0.400382893,0.128935532,0.000837958,0.007552825,0.000100887,0.000210306,0.031129032,0.02649707,0.414282807,0.015368966,0.808924315,0.391896622,0.505936284,0.11490389,0.007803609,0.006644546,0.09148696,0.35794606,0.277281112,0.007015494,0.865060238,0.735551764,0.329816253,0.00269863,0.94910663,0.002933115,0.01211062,0.000188638,0.000149355,0.593972763,0.000118412,0.671602238,0.245578307,0.865060238,0.329816253,0.112876194,0.680517,0.468790414,0.620922765,0.319850174,0.028126619,0,0.84582108,0.003436476,0.617297775,0.61246426,0.843523712,0.278132377,0.026820063,0.565292556,1,0.038281758,1
2951,0,0.437917418,0.51253816,0.491675143,0.643602531,0.643602531,0.998882774,0.797311021,0.80925763,0.30356779,0.781485202,0.000888435,0.000230399,0.464032947,0.000440044,0.0,0.16720745,0.16720745,0.16720745,0.206013047,0.321072363,0.02392728,0.086556469,0.163967764,0.022066405,0.84785024,0.688993341,0.688993341,0.217543828,5300000000.0,0.000408179,0.26319323,0.375461048,0.011420869,0.010977096,0.630518418,0.005677601,0.113281132,0.886718868,0.005581071,0.369637181,0.005365848,0.086512938,0.163004298,0.397637801,0.134932534,0.000967811,0.006540089,0.000517044,0.000369927,0.032419355,0.003110909,0.391126388,0.001076105,0.844539733,0.751005886,0.727306698,0.551548605,0.011433688,0.024440987,0.119532112,0.348574837,0.276986271,0.000322322,0.996847198,0.738214082,0.331292785,0.0,0.927581022,0.002216577,0.150315207,0.000195435,0.000208387,0.593982177,0.000410291,0.671545542,0.202759917,0.996847198,0.331292785,0.110933234,0.596398193,0.448897717,0.593881275,0.307528422,0.025612694,0,0.784195881,0.000251106,0.623804481,0.643601483,0.839157177,0.278896555,0.026769658,0.565053757,1,0.033196616,1
2953,0,0.513771754,0.57686437,0.553616361,0.614782571,0.61509967,0.999158816,0.797608591,0.80946217,0.303510266,0.781706817,0.000154953,4740000000.0,0.473566342,0.0,0.281101326,0.177320804,0.177320804,0.177320804,0.22511109,0.326448327,0.016879169,0.110740168,0.183776456,0.022062154,0.848182866,0.689898715,0.689898715,0.217643326,7390000000.0,0.000469117,0.264424086,0.392459297,0.021813972,0.016200512,0.630612252,0.003043982,0.073737038,0.926262962,0.006313522,0.369637181,0.005365848,0.110760988,0.182844431,0.400358778,0.106446777,0.000594483,0.010650807,5600000000.0,0.00038657,0.024193548,0.031006272,0.412405871,0.01021664,0.897006878,0.596327019,0.738315708,0.179294078,0.016995038,0.014766718,0.064092661,0.370185142,0.277131249,0.012789014,0.804509573,0.739997634,0.32843567,0.0,0.939856115,0.002395715,0.026403655,0.00029469,0.000241963,0.594067325,0.000193342,0.671623199,0.133323058,0.804509573,0.32843567,0.110933234,0.703998065,0.479781692,0.637112221,0.322174056,0.013434443,0,0.821573937,0.001028288,0.62435261,0.614778432,0.841626419,0.276986993,0.026791157,0.565158396,1,0.0522159,1
2958,0,0.516501731,0.5809529,0.568713529,0.610681907,0.610681907,0.999127503,0.797570963,0.809468941,0.303510024,0.781720291,0.00011529,3170000000.0,0.4880669,0.014287429,0.098997874,0.181113312,0.181113312,0.181113312,0.226623806,0.327084954,0.017514406,0.108785929,0.181968818,0.022082446,0.848037981,0.689300721,0.689300721,0.217580211,5840000000.0,0.000433557,0.263518816,0.380425468,0.024104761,0.019353402,0.630616361,0.001157224,0.033104574,0.966895426,0.00564834,0.369639418,0.005365848,0.108798671,0.180996908,0.39662631,0.110944528,0.001389833,0.004553043,0.000119994,0.000234514,0.022580645,0.012957713,0.399142941,0.00756018,0.840547052,0.363805993,0.4348642,0.259714129,0.019473013,0.039814487,0.034212344,0.4130303,0.277106352,0.012304206,0.901999537,0.736119688,0.327196015,756000000.0,0.946227261,0.002460695,0.022625199,0.00014553,0.000125633,0.59399667,0.000244964,0.6716474,0.269841499,0.901999537,0.327196015,0.110936752,0.745942776,0.531309426,0.6499301,0.325430614,0.012145283,0,0.826515585,0.000909253,0.624478689,0.610681054,0.841641967,0.275618655,0.026792301,0.565163847,1,0.113502576,1
2959,0,0.49480817,0.557893589,0.54954762,0.599035731,0.599035731,0.998953604,0.797506358,0.809422721,0.303760908,0.781687027,0.000102454,5690000000.0,0.463801448,0.000985099,0.025002531,0.238590873,0.238590873,0.238590873,0.2312565,0.320966259,0.030733397,0.094210569,0.183927092,0.022041279,0.847891838,0.689376635,0.689390167,0.217593567,6650000000.0,0.0004648,0.2639664,0.37732387,0.011307297,0.00768509,0.630614649,0.003262842,0.077667261,0.922332739,0.005498897,0.369659549,0.005365848,0.094183074,0.182942463,0.398476467,0.083958021,0.000732452,0.00863302,9230000000.0,0.000158108,0.021451613,0.010396134,0.39169173,0.008357972,0.793724493,0.25422346,0.334480876,0.007387599,0.008354126,0.000697098,0.055880953,0.345518499,0.27726323,0.007977052,0.665929497,0.734341205,0.328181765,0.0,0.958501374,0.002510645,0.009559783,0.000157638,0.000123011,0.59396941,970000000.0,0.671558917,0.267249627,0.665929497,0.328181765,0.110933234,0.629739529,0.455056618,0.577110594,0.312893873,0.025866062,0,0.811662369,0.002057214,0.624140761,0.599037321,0.841030217,0.277145504,0.026791894,0.56516191,1,0.049515269,1
2962,0,0.455857261,0.509703445,0.506076342,0.612317848,0.612317848,0.998694547,0.797149854,0.809090197,0.303679697,0.781438465,0.000574829,0.000550954,0.447297921,0.000325033,0.0,0.157641903,0.157641903,0.157641903,0.212442091,0.29369739,0.003493806,0.090872079,0.16457031,0.022043681,0.848019041,0.689635944,0.689635944,0.217623067,0.000110173,0.000603048,0.265138976,0.333808353,0.016597764,0.006902171,0.629737949,0.005038346,0.105027663,0.894972337,0.052087867,0.373739328,0.005365848,0.09083655,0.166035744,0.404900438,0.035982009,0.001170706,0.00540012,803000000.0,0.001591671,0.01483871,0.012881336,0.38050926,0.000428602,0.921045615,0.490812858,0.980340707,0.420544782,0.008003882,0.019979941,0.111458279,0.298359814,0.277385212,0.022532821,1.0,0.742850038,0.330742712,0.0,0.910756874,0.002156051,0.023728488,0.001412849,0.000712863,0.594533452,0.001577803,0.671794462,0.003869396,1.0,0.330742712,0.110933234,0.719538482,0.477648173,0.419085334,0.32565732,0.017674419,0,0.785677711,0.000656697,0.623921406,0.61231842,0.839301556,0.278432977,0.02676583,0.565034666,1,0.036034278,1
2963,0,0.593282309,0.635194069,0.618662669,0.632669828,0.632669828,0.999145759,0.797603473,0.809458264,0.303528635,0.781727729,0.000449826,0.0,0.467398069,0.000110011,0.283227047,0.185453626,0.185453626,0.185453626,0.248936371,0.325988541,0.047476443,0.136145265,0.20810424,0.022135749,0.848046745,0.689466428,0.689466428,0.217601116,8380000000.0,0.00053073,0.264225937,0.39128572,0.016345035,0.013976521,0.630632115,0.004316107,0.094748617,0.905251383,0.023468692,0.370959084,0.005365848,0.136148973,0.207186487,0.404803978,0.245877061,0.000771002,0.008209481,0.000122478,0.00925575,0.049516129,0.017798863,0.402908121,0.000205379,0.894881444,0.75910612,0.836392944,0.210512306,0.014328025,0.011533257,0.096590529,0.357925454,0.277078567,0.005559679,0.956182753,0.740704626,0.329933649,0.0,0.949608581,0.002313823,0.112152533,0.000143872,0.000135214,0.593982804,0.000102958,0.671562256,0.010294424,0.956182753,0.329933649,0.110933234,0.616367113,0.452244855,0.618411146,0.310914904,0.017947251,0,0.851027474,0.000321258,0.623843822,0.632670135,0.843802165,0.27790953,0.026795592,0.565179455,1,0.040218068,1
2973,0,0.469848389,0.531563454,0.521066438,0.610155811,0.610249499,0.998922869,0.797387662,0.809367126,0.303617822,0.781565904,0.000313144,0.000154165,0.465185409,0.000694069,0.895333536,0.227002655,0.227002655,0.227002655,0.214711166,0.323548136,0.035769923,0.088917841,0.17089704,0.022026092,0.847874215,0.689212803,0.689125521,0.217562016,5720000000.0,0.000437675,0.263239854,0.375908126,0.014283263,0.010292743,0.633964603,0.00359934,0.083411434,0.916588566,0.005774397,0.370256753,0.006014185,0.08889866,0.169934394,0.398517999,0.098950525,0.000706076,0.008959213,8850000000.0,0.000295791,0.024516129,0.011756239,0.390459284,0.005393242,0.831982108,0.42874064,0.513152198,0.006586974,0.011549239,0.00051265,0.067853031,0.349327091,0.27714723,0.007410038,0.756586998,0.736612721,0.328676673,0.0,0.964972936,0.002273417,0.040578052,0.000193312,0.000165553,0.593996453,685000000.0,0.671562421,0.192529185,0.756586998,0.328676673,0.110933234,0.630637849,0.455601839,0.588510783,0.312965892,0.020527303,0,0.806274864,0.001750659,0.623902125,0.610153388,0.840708315,0.277389462,0.027240642,0.566662062,1,0.045976531,1
2975,0,0.470335885,0.536687745,0.524546282,0.602105825,0.602105825,0.99899185,0.797409796,0.809344472,0.303512199,0.781581483,0.000113324,0.0,0.463529688,0.000183018,0.0,0.194639922,0.194639922,0.194639922,0.215089345,0.319374691,0.008847951,0.096490514,0.17089704,0.022061175,0.848146962,0.690165266,0.690165266,0.21763954,6720000000.0,0.000451175,0.264079073,0.378506762,0.006335706,0.00265756,0.631675251,0.002128416,0.055688243,0.944311757,0.005128709,0.371715095,0.005365848,0.096471086,0.16989669,0.396148029,0.043478261,0.002418512,0.002613815,3820000000.0,401000000.0,0.014677419,0.00930335,0.392901563,0.030158487,0.753925472,0.093269178,0.203744445,0.006847909,0.002871368,0.000598643,0.060355553,0.347019784,0.281498207,0.0092972,0.989171627,0.732088502,0.328144474,0.0,0.941121197,0.002285026,0.008183165,0.000191046,8900000000.0,0.593923008,1740000000.0,0.671572152,0.557357731,0.989171627,0.328144474,0.110933234,0.64285463,0.459242004,0.57657885,0.314557615,0.045463639,0,0.798583695,0.002956877,0.621955267,0.60210064,0.840191216,0.276322538,0.027363123,0.56692791,1,0.069213026,1
2976,0,0.563301321,0.622165286,0.601263451,0.621917295,0.621917295,0.999263964,0.797861893,0.809668273,0.303733112,0.781930116,0.000159,7440000000.0,0.469833841,0.000173017,0.20538516,0.194597783,0.194597783,0.194597783,0.246194573,0.324326236,0.019525992,0.122791304,0.203811102,0.0220845,0.848027311,0.689456156,0.689456156,0.217598701,7910000000.0,0.000487783,0.264178536,0.379140121,0.023888849,0.021936101,0.630681771,0.003819112,0.0870091,0.9129909,0.008112181,0.37243532,0.005365848,0.122779162,0.202858005,0.398121441,0.088455772,0.000645207,0.009789213,0.000129739,0.00061125,0.022580645,0.013204471,0.405282558,0.002756435,0.878563504,0.602141652,0.623272141,0.08061873,0.022243773,0.00858803,0.04944446,0.354183625,0.277024567,0.004595932,0.52609936,0.739425024,0.328030518,0.006043543,0.953561936,0.002673479,0.018757082,0.000305496,0.000301243,0.594077986,0.000106388,0.671584103,0.069004945,0.52609936,0.328030518,0.115969594,0.654502739,0.462596549,0.603452672,0.316098806,0.012256475,0,0.844662489,0.001728511,0.624635825,0.621914436,0.843245392,0.277548547,0.026808534,0.565239913,1,0.043993291,1
2977,0,0.442061132,0.490405582,0.503881364,0.597868231,0.597868231,0.998756019,0.797079716,0.809119751,0.303428813,0.781377693,0.000281459,9300000000.0,0.436231264,0.000722072,0.0,0.171758459,0.171758459,0.171758459,0.208187577,0.308941077,0.007547227,0.088022148,0.159147398,0.02199349,0.847065174,0.686771168,0.686771168,0.217283612,0.000162761,0.000827737,0.263367291,0.361843821,0.03069382,0.022513778,0.630346502,0.001209203,0.034434804,0.965565196,0.005638135,0.370453585,0.005365848,0.087978569,0.160764648,0.397269377,0.082458771,0.000712163,0.00887553,0.000110822,0.0001339,0.019354839,0.003369417,0.389633884,0.003963177,0.857037966,0.40337635,0.48018123,0.179513288,0.024866129,0.03169798,0.029639537,0.283396548,0.277095545,0.015388479,0.754133505,0.73691468,0.327064136,0.001856254,0.924041768,0.002096171,0.023183582,0.000328607,0.000280916,0.594103146,0.000328555,0.671667425,0.28019409,0.754133505,0.327064136,0.11189028,0.710171604,0.504715236,0.494636767,0.321693112,0.009499009,0,0.77778442,0.00025782,0.624633081,0.597863889,0.8390837,0.27565606,0.026739864,0.564901347,1,0.109539811,1
2984,0,0.505484327,0.557893589,0.548155683,0.663940097,0.66602286,0.999284416,0.797888454,0.80964028,0.303736254,0.781945695,0.000846112,0.000527353,0.47343885,0.001208121,0.306609981,0.217563525,0.217563525,0.217563525,0.227663799,0.325882436,0.007804347,0.106994544,0.184228365,0.022086064,0.848004689,0.689323602,0.689323602,0.217584787,6690000000.0,0.000450551,0.263834301,0.381897098,0.020152199,0.02033907,0.63064958,0.002064582,0.054358013,0.945641987,0.006712853,0.369760201,0.005587038,0.10695849,0.183244099,0.394265718,0.028485757,0.001071287,0.005905635,19100000.0,0.000121796,0.012741935,0.011089406,0.403903123,0.011336073,0.826425733,0.409265265,0.392086778,0.221473625,0.020288597,0.03150372,0.036908446,0.363155772,0.27697486,0.0,0.61580028,0.735769323,0.327373529,0.000717201,0.938185184,0.002321267,0.029146093,0.000570365,0.000603237,0.594194087,0.000842829,0.671591255,0.117171332,0.61580028,0.327373529,0.111260925,0.649373611,0.462153003,0.606112358,0.315305111,0.014550757,0,0.811530322,0.005364707,0.624060336,0.663940469,0.840927914,0.276276708,0.026799283,0.565196848,1,0.07090729,1
2989,0,0.559498854,0.611589621,0.601316987,0.607453264,0.607453264,0.999130392,0.797613433,0.809481179,0.303578183,0.781749063,6060000000.0,0.0,0.473299615,0.000624062,0.20852313,0.180691922,0.180691922,0.180691922,0.234565567,0.324043291,0.024517144,0.114567218,0.190555095,0.02216538,0.848144668,0.689954172,0.689954172,0.21766101,782000000.0,0.000480946,0.26480018,0.383946202,0.019594947,0.013014559,0.630752661,0.002078261,0.054630106,0.945369894,0.005814997,0.371017238,0.005365848,0.114571629,0.189570922,0.399004318,0.16041979,0.001454759,0.004348958,9210000000.0,0.000369171,0.03016129,0.038602882,0.413773999,0.013545735,0.846308948,0.342778044,0.502817461,0.108007987,0.012924824,0.011699351,0.048618179,0.369727603,0.27722457,0.017566023,0.809881216,0.736784668,0.327754883,0.0,0.945592546,0.002836572,0.011996014,0.000127939,888000000.0,0.593981976,7860000000.0,0.671569652,0.210310222,0.809881216,0.327754883,0.110933234,0.638228838,0.457185089,0.618507543,0.314026662,0.014966824,0,0.838566022,0.002269267,0.62460667,0.607449595,0.84247087,0.276286168,0.026826255,0.565320372,1,0.070549658,1
